Vote,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_government_satisfaction,Weighted_education_rank,Number_of_valued_Kneset_members,Avg_education_importance
7,0,0.5447616929941321,0.4685691826195097,0.3327948303715671,0.38185714285714284,0.38486186045673176,0.12437128536163165,0.9090909090909091,0.514563802789487
7,1,0.39291429223869845,0.4242715764997829,0.1974767289791523,0.6331428571428571,0.3984545388210024,0.16127694292393957,0.5454545454545454,0.47903960690388403
8,3,0.056472903164704644,0.6190377278600233,0.36356642818678364,0.6104285714285714,0.4620598676870028,0.15478510173913348,0.36363636363636365,0.5759415733089267
7,7,0.2081194965676337,0.41989382697922173,0.2820986229709978,0.476,0.4325422686580659,0.10712198714715097,0.36363636363636365,0.5135153686675085
3,5,0.10531203558446857,0.5907485737986108,0.5875836602815602,0.1944285714285714,0.5811186596593275,0.14918273363619766,0.09090909090909091,0.427679459724027
4,4,0.6596303674467898,0.9627210432302113,0.997845988152935,0.003999999999999999,0.865469727274145,0.7993772204053877,0.45454545454545453,0.8674779100956665
7,0,0.08775421460900575,0.42061868540550795,0.21386260481575511,0.6027142857142856,0.38842466158094613,0.1482186758090895,0.8181818181818182,0.468334075397138
3,3,0.5244129300852765,0.6625046538245623,0.6270482344795755,0.12114285714285715,0.5346179739209616,0.18339548290433139,0.36363636363636365,0.46116506436616034
7,1,0.4572054562698449,0.33036252892154067,0.11054696515116554,0.7945714285714285,0.38000462022406906,0.2538471845402706,0.8181818181818182,0.40034337960446587
11,0,0.6353208925060427,0.5188741350785725,0.3782598661435495,0.2974285714285714,0.44001057288544293,0.05704285681980076,0.45454545454545453,0.49728860570545186
8,3,0.4261211498339715,0.5673049427530888,0.33794907300561583,0.658,0.4365396380843008,0.16702881613983225,0.18181818181818182,0.6263503820004003
4,1,0.6590008473373492,0.3317429801326994,0.6821293945688132,0.5902857142857143,0.34785086809083404,0.6248071356687349,0.9090909090909091,0.0032886539469091187
3,5,0.17028994916964188,0.5395793580774682,0.6622817139779983,0.055714285714285716,0.5626564416055615,0.0779880751504903,0.18181818181818182,0.46720159883860707
12,0,0.5951786667437345,0.19818422702395358,0.4573044080313871,0.3702857142857143,0.3135199536766871,0.4161134678430064,1.0,0.4003102340879473
4,2,0.10463961615732532,0.23993006008762252,0.8982998692207094,0.18885714285714283,0.32044498846845815,0.5596948769276991,0.36363636363636365,0.12465993736646329
4,0,0.08915488693353624,0.1421916224445512,0.7129009923840296,0.5331428571428571,0.24571068802597892,0.5877709793348057,0.7272727272727273,0.23151210725638738
5,6,0.1793863439448075,0.2989198285581461,0.474036464343411,0.40528571428571425,0.6150840907871933,0.3911164002779309,0.5454545454545454,0.758799810857225
8,6,0.11905482172178267,0.46248184855288493,0.451727055927379,0.44671428571428573,0.46503620104598375,0.0807006967323118,0.5454545454545454,0.5654375535099175
6,4,0.1563586715006425,0.6875414854645213,0.42103238710670055,0.21799999999999997,0.6577785236318685,0.2708323623680607,0.18181818181818182,0.49632519707439315
7,7,0.23228525330807248,0.45762808673987176,0.44857296715131945,0.16685714285714284,0.4597338144677512,0.06126197833577978,0.36363636363636365,0.4681260264437017
4,7,0.24838686921951977,0.8161989535111468,0.6194322640203093,0.7067142857142857,0.7729499141739328,0.5922754564705991,0.45454545454545453,0.8072898018782336
11,1,0.2794392653692199,0.5178981050731405,0.3914147242095546,0.27299999999999996,0.38799007406523905,0.13070884708250843,0.45454545454545453,0.4459769325760908
0,7,0.23228525330807248,0.05042140270837498,0.40695438110623894,0.8155714285714286,0.6553946800993103,0.542241356536499,0.45454545454545453,0.5162994240487336
7,4,0.35916243922535707,0.4090150289092787,0.0894684206477422,0.8337142857142856,0.3970610559788202,0.14571400828469191,0.6363636363636364,0.5168923859394051
11,7,0.2964185745521155,0.5038173561681432,0.4573044080313871,0.8018571428571428,0.39559781493719703,0.1135771368304109,0.18181818181818182,0.4623333648123785
11,0,0.12777324430023773,0.31663145368958096,0.3737979844603431,0.3057142857142857,0.30320108139454754,0.30089469307730743,0.5454545454545454,0.5282450304808151
7,2,0.22492694966568602,0.4382798197824642,0.25209631510116165,0.5317142857142858,0.4570230895099116,0.08638202226897913,0.6363636363636364,0.4543720060329621
5,5,0.07378137323721999,0.3959773906800217,0.24494191860912382,0.8307142857142857,0.41556520369647304,0.35917397379556454,0.0,0.7906817728159817
9,0,0.5270444092119552,0.35352321349920396,0.8235248865297331,0.3277142857142857,0.1829424497524301,0.4356199600761444,0.6363636363636364,0.33777191783912275
11,4,0.0878156727452533,0.3017188096670185,0.36110470036156633,0.32928571428571424,0.31641120710749276,0.3017731505894357,0.2727272727272727,0.5232039270662918
11,4,0.3340917315458814,0.5268824241242166,0.48142164781906294,0.10585714285714284,0.4405416035319346,0.06006590027287624,0.2727272727272727,0.49402050936250497
10,0,0.22063894668170253,0.03987018146960855,0.6255865835833525,0.6952857142857143,0.1843068090555328,0.6410876340728209,0.6363636363636364,0.45362991209741427
5,5,0.33267937213641197,0.5825229495276303,0.5785060389260712,0.21128571428571424,0.2788070945101282,0.2915549026681142,0.2727272727272727,0.3852118654720479
7,7,0.36551396825870885,0.4848287645050083,0.1607046695899685,0.7014285714285715,0.37628037600037656,0.14054104308043222,0.36363636363636365,0.5491830989193506
4,2,0.03371166763991974,0.10809175452930633,0.9543041772444033,0.08485714285714285,0.12247318892806365,0.7739075806159414,0.2727272727272727,0.499880991373335
11,2,0.2301288393475813,0.48537020542591364,0.40741595507346723,0.24328571428571424,0.45226752038971485,0.04192566670775625,0.18181818181818182,0.5039245983026016
4,7,0.0395981840468876,0.021695652869717856,0.4938841449342258,0.9398571428571428,0.248917722616462,0.8174492343203552,0.45454545454545453,0.03929786063250949
0,0,0.23228525330807248,0.7657817908236298,0.5061927840603124,0.6312857142857143,0.8191565769704934,0.5805253670665736,1.0,0.7935476587707985
7,7,0.17316667243520673,0.3966055652919211,0.24086468189860763,0.5525714285714286,0.37189338567451424,0.17709873249726754,0.6363636363636364,0.4872031846864241
4,1,0.14512234267172572,0.23236413484287294,0.8362950996230479,0.304,0.2883761426123846,0.6697908886661892,0.9090909090909091,0.025625212749310757
7,2,0.39874517099646806,0.3876235940986863,0.42187860604661903,0.2164285714285714,0.45910409521704126,0.14842953392794977,0.45454545454545453,0.42570459587032794
7,1,0.16417465936760522,0.4985239614979898,0.36418186014308795,0.3235714285714285,0.3980773573534634,0.10685196879212432,0.8181818181818182,0.4734718952972896
3,3,0.1472907836734148,0.5732731861285093,0.18601430879298414,0.9401428571428571,0.5160904648538631,0.10412779703469215,0.2727272727272727,0.4291700403389782
8,6,0.4560149222528601,0.480024201912647,0.6101238556812064,0.15257142857142855,0.4944479788434121,0.046323853946171056,0.2727272727272727,0.5497963059366863
4,1,0.23863568633752208,0.9183666008859708,0.5744288022155551,0.7902857142857144,0.8929557424098442,0.8009059689342283,0.5454545454545454,0.893820808764185
8,6,0.3267579085918682,0.5079341617408246,0.561197015155012,0.2434285714285714,0.3670712717708996,0.14438488623215304,0.2727272727272727,0.5333073025295949
3,3,0.08749221893879935,0.3775303961040577,0.5514270328486808,0.26157142857142857,0.56792220229376,0.1476445787820549,0.09090909090909091,0.4923958908750392
4,0,0.1439765147531587,0.4228549848365352,0.8798369105315793,0.22314285714285712,0.4756201259131425,0.2740386160387486,0.6363636363636364,0.2659186561095097
11,0,0.031650374267688464,0.5555814290402131,0.5257327486729748,0.023571428571428573,0.3977259301828082,0.13281309644718625,0.5454545454545454,0.4481140161359015
3,3,0.33857400993620557,0.4576041674592186,0.2065543503346412,0.902,0.5293126996234696,0.045583274482716735,0.2727272727272727,0.48595371162614764
7,4,0.16426613271739587,0.4495707147742902,0.4891914762674052,0.09142857142857143,0.4783747082986398,0.08849391935313694,0.6363636363636364,0.4289149113965429
3,3,0.06332214458782268,0.5291263459632828,0.34856527425186556,0.6382857142857142,0.4602972240379009,0.041563550760854835,0.36363636363636365,0.5074302197333549
4,4,0.25432611444421493,0.9967095882703526,0.879221478575275,0.22428571428571425,0.9706053661145679,0.9775471886689276,0.5454545454545454,0.9981594263580134
10,7,0.2236515431126477,0.9558068708074147,0.4941149319178398,0.9394285714285715,0.9802699258251742,0.819499297828672,0.5454545454545454,0.7616685168205813
2,2,0.6107959763895854,0.2658502772957083,0.09293022540195404,0.8272857142857143,0.5116754083293447,0.32026145419302937,0.5454545454545454,0.6655930539391741
12,2,0.5301337579471608,0.1837184228494996,0.7105161935533503,0.25185714285714284,0.5728305539008199,0.37845907822349345,0.6363636363636364,0.41084593228655086
2,2,0.43541178066184655,0.272096050075082,0.4573044080313871,0.9535714285714285,0.4995479805306443,0.3082616518582226,0.36363636363636365,0.6571083281492563
1,4,0.2805931714013152,0.33858720437100653,0.3201784752673283,0.40528571428571425,0.37464285747554227,0.24030251359855576,0.18181818181818182,0.4215274927206474
7,2,0.23228525330807248,0.36749028039098125,0.2721747826755904,0.4944285714285714,0.41623243445419,0.17170683933404393,0.45454545454545453,0.46529279157933234
1,7,0.1839421640762051,0.35411001015097404,0.19793830294638054,0.6322857142857143,0.3854518614335116,0.2189269854814838,0.09090909090909091,0.4232617007904651
11,4,0.2791657222735255,0.3268773256113329,0.10962381721670901,0.7962857142857143,0.30483374062501517,0.2913083747581361,0.2727272727272727,0.5272725079956357
8,6,0.12604821838472555,0.401798678718916,0.3224094161089315,0.6868571428571428,0.45999419260005403,0.13599685021485708,0.18181818181818182,0.5755570240606452
1,2,0.4123004461142472,0.303598347471909,0.45734287252865613,0.15057142857142855,0.36759558473072224,0.2946390433897401,0.09090909090909091,0.38081567925132076
7,1,0.16252382947036798,0.3704483376667895,0.34679590737749055,0.3558571428571428,0.4245324591004128,0.16794213658358076,0.9090909090909091,0.5477929614774113
4,1,0.23404835792054102,0.9505029148645638,0.9427648280636972,0.10628571428571429,0.6222971012521477,0.5711634875588509,0.7272727272727273,0.6806702626285545
12,0,0.544112353443971,0.5382139812175577,0.3982614047234403,0.8317142857142857,0.5044992900268511,0.15437337883469904,0.6363636363636364,0.3592756691669386
7,1,0.06375144991523665,0.4591001450823369,0.12954842680206174,0.7592857142857143,0.39714555641957294,0.11353351205649362,0.7272727272727273,0.5085392867494466
0,4,0.7368691439522306,0.8529120306349393,0.6610508500653897,0.3437142857142857,0.007020218968823909,0.7528324766633148,0.6363636363636364,0.7479426982359616
2,0,0.12281588710217528,0.299526831678113,0.005615816601277048,0.9894285714285714,0.4950942250725104,0.2843554559199697,0.7272727272727273,0.6598786318444985
3,3,0.43253257065347456,0.4769859485858291,0.6312024001846297,0.11342857142857143,0.674032659559376,0.19012887854684796,0.2727272727272727,0.4815927462924459
11,4,0.23832408801614638,0.4745513252174997,0.2557119778444496,0.525,0.414200109011934,0.08897233369872408,0.2727272727272727,0.4894511950323344
4,2,0.20797060381425592,0.4242715764997829,0.951457804446496,0.09014285714285714,0.430543380864983,0.521970520001456,0.6363636363636364,0.15448076232487803
2,7,0.2031650789320159,0.26951741670215423,0.13008692976382802,0.7582857142857143,0.48602958847145705,0.31327665382878467,0.6363636363636364,0.6602562251173539
1,7,0.2496685103067403,0.32786013958370436,0.39641510885452724,0.2637142857142857,0.39838078215438233,0.23647211382432018,0.09090909090909091,0.41902951329761623
7,1,0.06653105392817509,0.3801552459199677,0.21363181783214097,0.6031428571428572,0.4423938888671867,0.1416565337561568,0.5454545454545454,0.47664143326255476
4,1,0.5234519136559699,0.2746434870199722,0.5690437725978922,0.8002857142857143,0.27847924403029284,0.4493442622107985,0.6363636363636364,0.26005054130400573
7,1,0.2500842332166525,0.3943899537329235,0.2607123624894223,0.5157142857142858,0.4453909514290315,0.14649416587404696,0.7272727272727273,0.4277485481802951
1,7,0.05295257436080622,0.34660091016880124,0.26863604892684056,0.501,0.4016598145079924,0.2060073111109549,0.45454545454545453,0.44706531548664774
7,7,0.20356260240798177,0.4395917758721481,0.01784752673282572,0.9667142857142857,0.38809914583208316,0.13251146758323765,0.45454545454545453,0.5012491823376489
7,7,0.6308635863353513,0.32660852366984977,0.4573044080313871,0.5502857142857143,0.3362371850813404,0.2650753264681547,0.6363636363636364,0.5266943691939999
7,0,0.2810415280082777,0.392414251874568,0.2908685283483345,0.4597142857142857,0.4823684564252929,0.11908022974678135,0.6363636363636364,0.46085005344025126
10,1,0.026847307290520157,0.7873193169454367,0.4695745826602047,0.985,0.9047314525925105,0.5971930215971474,0.5454545454545454,0.664318338043711
5,6,0.07226317664575822,0.39063093742840055,0.41195476575121165,0.5205714285714286,0.5637435727136575,0.15405942174509746,0.36363636363636365,0.42786955727286324
9,2,0.2516693815790556,0.116201211334018,0.8643741826294331,0.25185714285714284,0.010122203918826655,0.8599672584306985,0.2727272727272727,0.08833465067202176
5,5,0.32641467222291437,0.3886496484254921,0.42357104392645595,0.49899999999999994,0.5140905384179093,0.26901333812719785,0.36363636363636365,0.2840001409724046
7,7,0.1879575642955746,0.36495382324927783,0.46034310331563966,0.145,0.4183324301938943,0.17062578837552358,0.7272727272727273,0.47593159476254165
8,3,0.12063206693455283,0.4975741623455008,0.4573044080313871,0.027714285714285716,0.42406677163819556,0.07836086110986067,0.18181818181818182,0.5283401612630448
1,1,0.24514057410768336,0.5177282947082587,0.11370105392722522,0.7887142857142857,0.44070018953890094,0.06338880649287074,0.2727272727272727,0.47098209656275697
4,1,0.249992862526778,0.9794136839329131,0.57619816908993,0.787,0.9483222965659883,0.9213889576243895,0.9090909090909091,0.9548952920479852
11,2,0.40557052064433663,0.46436989012697394,0.07177475190399259,0.8665714285714285,0.4564543961571524,0.049331313938335376,0.09090909090909091,0.4960453111941529
7,0,0.09286460324795302,0.4662013951013553,0.4573044080313871,0.8282857142857143,0.5388920779132083,0.07776125225212265,1.0,0.4377762257115667
8,6,0.6089614756469041,0.6041483030230077,0.20070774674975,0.9128571428571428,0.4647654923930118,0.11800479925322137,0.5454545454545454,0.5334101183763695
7,0,0.45203619667994405,0.4467210475704833,0.5320409262250944,0.011857142857142856,0.36210927280402194,0.20707310221112524,0.6363636363636364,0.37963864679115433
10,4,0.08959952868637532,0.731227767436345,0.6294330333102547,0.6881428571428572,0.7695182323874683,0.43338872096131986,0.45454545454545453,0.6446245205636649
4,7,0.35337722917581216,0.1293246482610521,0.9316870528502192,0.12685714285714284,0.16518427126861324,0.7260876835416821,0.36363636363636365,0.11241055069724076
4,1,0.12556591646069695,7.971711383324189e-05,0.5059619970766982,0.9174285714285715,0.006272302300851825,0.9938685313706327,0.8181818181818182,0.003964761696831846
4,4,0.1881685467510752,0.10622583547338797,0.9276098161397032,0.1344285714285714,0.28462168024692036,0.7126553948219101,0.7272727272727273,0.07109055080243278
8,6,0.17500979458776705,0.5596163239468186,0.4875759673821063,0.38014285714285706,0.466446866863803,0.14794945930736933,0.5454545454545454,0.6225866922470857
1,2,0.19089649056393626,0.28132830231549566,0.525886606662051,0.023285714285714288,0.36470511302193975,0.31271671852377997,0.09090909090909091,0.38782840942714736
4,7,0.10036609700856419,0.7587306273828887,0.6484344949611509,0.6528571428571429,0.5161178288509746,0.6095973344158633,0.6363636363636364,0.9659039310851227
2,0,0.07975475343621805,0.2695094483200137,0.11723978767597511,0.7821428571428573,0.5117597815955708,0.29029617296063454,0.6363636363636364,0.6230300925987747
12,0,0.6213381840375185,0.5365563291284704,0.4413416416647434,0.7517142857142858,0.3209668836621064,0.26454453101882885,0.9090909090909091,0.3451282625293964
10,7,0.14632658216931094,0.07956205941937142,0.678359873836449,0.5972857142857143,0.13938913796309665,0.6470660195136118,0.6363636363636364,0.3884533432228138
9,1,0.1213708338007921,0.9240113639813998,0.7458266020463113,0.472,0.9795480226938919,0.9261849304593222,0.6363636363636364,0.9843095682557627
7,1,0.13278328819676202,0.4027941254863478,0.4024155704284946,0.25257142857142856,0.37534582819090584,0.18166087015549962,0.5454545454545454,0.5597942637158023
5,5,0.3541044887008314,0.6469426955151573,0.2778675282714055,0.7695714285714286,0.2389126014098785,0.34040131991211636,0.0,0.5520240682344892
4,1,0.20079858028778255,0.2162180533527582,0.7643664897299794,0.43757142857142856,0.2583609924117749,0.66186232834194,0.7272727272727273,0.058766911824576426
7,4,0.43563906405232683,0.4824633942163099,0.20370797753673361,0.6215714285714287,0.4596196372977401,0.0653106997539393,0.45454545454545453,0.5544547317109335
12,2,0.23228525330807248,0.2727707465178611,0.7019770751596277,0.2677142857142857,0.26843626708571505,0.38763348935035646,0.2727272727272727,0.6151855148606968
3,3,0.09860213387690939,0.5733024099517353,0.39964612662512505,0.5434285714285715,0.513298883284102,0.07050383923243292,0.45454545454545453,0.4966293586518509
11,7,0.4156763817625472,0.32803328111771124,0.3736441264712671,0.306,0.3244052001294654,0.2806530634813044,0.45454545454545453,0.5610413613231588
4,1,0.05489716542734372,0.0029973102134171147,0.5318101392414801,0.8694285714285714,0.005242954430685313,0.9939018856683838,0.9090909090909091,0.0020134662429015285
7,7,0.46145258607182443,0.3852823063546158,0.011077775213478,0.9792857142857142,0.4460245029965607,0.1323875538441903,0.36363636363636365,0.5092789466555374
4,1,0.18658714702703108,0.6213810386909563,0.49988460650819294,0.9287142857142857,0.6114740678429806,0.5863139149444777,0.7272727272727273,0.9862139690848807
2,1,0.23155014204381266,0.3031428686851146,0.22224786522040163,0.5871428571428572,0.4825996793744215,0.2510026452153707,0.9090909090909091,0.6138727633495211
2,0,0.6525518305561412,0.2923264670827366,0.42610970074621124,0.20857142857142855,0.49132389847575164,0.30124725938252706,1.0,0.6736308493258903
7,0,0.20641794525662147,0.43151312156194727,0.009000692360950885,0.9831428571428572,0.4401708056951346,0.07675882768548392,0.6363636363636364,0.5408481819075723
7,2,0.10963818374529742,0.44624373067966755,0.2927917532117856,0.4561428571428571,0.4361143341994375,0.08173951256177343,0.36363636363636365,0.4909546330364254
12,4,0.05369009613250524,0.4242715764997829,0.5281175475036542,0.5905714285714285,0.5798642344843606,0.19285685162731853,0.45454545454545453,0.656909559924452
7,7,0.12663917472555256,0.4724882194168234,0.4699592276328949,0.12714285714285714,0.41147957240542754,0.1061753268524124,0.6363636363636364,0.5488106858703367
2,2,0.10894577789135611,0.275483034194689,0.07685206554350339,0.8571428571428572,0.5178269652095164,0.28823297332904163,0.2727272727272727,0.6294661895568897
1,7,0.36755354128609946,0.5016023665300727,0.38264481883221785,0.28928571428571426,0.4276239392541079,0.26955683826960175,0.09090909090909091,0.4597560973277446
7,7,0.23318294099513215,0.4818492336543634,0.06715901223171025,0.8751428571428572,0.4460643415227332,0.05924736430277245,0.5454545454545454,0.4689350719850821
5,6,0.04993133252148577,0.4242715764997829,0.299330717747519,0.7297142857142858,0.4490941654212744,0.20168834902417548,0.45454545454545453,0.3211679401836484
12,7,0.23228525330807248,0.515128389484326,0.3302561735518117,0.9580000000000001,0.21597477490018918,0.3312687780960442,0.36363636363636365,0.5830319918084662
10,1,0.23400275617608837,0.40495594651166994,0.6260481575505809,0.6944285714285714,0.23486263634276153,0.31765462507555375,0.8181818181818182,0.4583826091807249
2,4,0.4778059005909331,0.268328848920312,0.2920224632664051,0.4575714285714285,0.5025249813136554,0.2816032946556351,0.5454545454545454,0.499880991373335
7,2,0.5052888800071627,0.37616076141776206,0.06862066312793305,0.8724285714285714,0.5443663697940792,0.13747753052006542,0.45454545454545453,0.49742490908124687
9,0,0.014012439301027567,0.31194191853039893,0.999538426032772,0.0008571428571428572,0.03751086856271447,0.634848210314136,0.8181818181818182,0.2584565199208326
1,1,0.11725265304416706,0.4242715764997829,0.11677821370874689,0.783,0.36722184917623707,0.26269056290410614,0.2727272727272727,0.41107344287909825
10,0,0.05206348726308663,0.04211146737198908,0.9130702361720132,0.16142857142857142,0.06462390490524872,0.8829526473259967,1.0,0.06745254228706722
7,7,0.10889789838542493,0.4527385228132584,0.03592584044926537,0.9331428571428572,0.38924890604463525,0.12590920565320574,0.7272727272727273,0.5165777084599854
3,5,0.17663743403449622,0.5636798616662332,0.22778675282714056,0.8625714285714285,0.6077070697303588,0.13092976238604215,0.0,0.5157367152785964
9,0,0.21942205120801206,0.7487041022910043,0.5658127548272944,0.8062857142857144,0.9490353501045938,0.8124935230648083,0.9090909090909091,0.9846541156651086
1,7,0.13153845666476413,0.3130528095964916,0.05792753288714521,0.8922857142857142,0.3596197680108931,0.2841751999096648,0.09090909090909091,0.39507495644354795
8,3,0.12490002753828235,0.43561727850955806,0.2556350488499115,0.8108571428571429,0.5195337781530472,0.12332938229410248,0.45454545454545453,0.5987550598678959
1,2,0.24591515422890325,0.34022700120311655,0.5247326717439804,0.02542857142857143,0.3840275346227318,0.23105389624081385,0.0,0.42538821079165196
7,4,0.4449346705218702,0.4308120763443748,0.38410646972844065,0.28657142857142853,0.4361803408846495,0.09585125506238344,0.7272727272727273,0.5188744357391848
4,7,0.05223878521916069,0.14454324209330768,0.853065620432341,0.27285714285714285,0.2732542372107002,0.6015735906224867,0.45454545454545453,0.18498381051540033
7,2,0.04448089057513276,0.36316234664431035,0.26178936841295486,0.5137142857142858,0.4317024302058082,0.17272130532691365,0.5454545454545454,0.4482981966940685
12,4,0.23228525330807248,0.645331441384826,0.7512116316639742,0.17628571428571424,0.5431327344441308,0.19381895158901538,0.7272727272727273,0.5961116335772676
11,1,0.28472749576042095,0.5378113771059589,0.27286714362643283,0.4931428571428571,0.4803856550845748,0.03488085544742416,0.36363636363636365,0.5116708102432355
8,6,0.15287383288957776,0.6739305360068966,0.5848911454727288,0.1994285714285714,0.4817245146406034,0.20044370193562885,0.5454545454545454,0.5605765007921459
10,4,0.27006318858852313,0.04230271016280704,0.9247634433417956,0.1397142857142857,0.2254689246226334,0.6136283096798517,0.8181818181818182,0.44467822144598373
2,7,0.0983364873385857,0.3070153660652745,0.4078006000461574,0.24257142857142855,0.5555585916666665,0.2864720974286515,0.7272727272727273,0.499880991373335
1,2,0.04362545680000314,0.3199588915003889,0.5197322870990078,0.03471428571428571,0.39394968157983434,0.25872047625600886,0.0,0.3933352538228841
4,4,0.15652721066676903,0.8162199787094044,0.6368182167859067,0.6744285714285715,0.7995453683814989,0.6442220542221928,0.6363636363636364,0.8563396126207946
4,1,0.1965258921880813,0.18969330586166797,0.4573044080313871,0.20985714285714283,0.4162427381218638,0.6637303188210788,0.6363636363636364,0.018167323243776446
5,6,0.23228525330807248,0.40949603165487747,0.22586352796368955,0.8661428571428571,0.46453231985779325,0.3606247415530081,0.36363636363636365,0.8062680808557205
7,7,0.05383885419115482,0.44961919322525656,0.4133394876528964,0.23228571428571426,0.4088247217974356,0.109899954151657,0.5454545454545454,0.5282555517795244
7,7,0.19189512145399903,0.3293227928680595,0.0577736748980692,0.8925714285714286,0.4685647050683547,0.1875552215333155,0.7272727272727273,0.48623042724611865
4,1,0.1460335096773052,0.9418895933028045,0.6215093468728365,0.7028571428571428,0.8180181262609753,0.7647851947027969,0.5454545454545454,0.8824413812262583
0,0,0.7284401619697053,0.2677515661280487,0.6053542580198478,0.4471428571428571,0.7954589083462819,0.43022133165525567,0.7272727272727273,0.4388341242862917
7,4,0.3277047346241439,0.3735898225305063,0.04446495884298804,0.9172857142857143,0.39692527498277697,0.18650544215622503,0.45454545454545453,0.5580926720490338
7,1,0.20699770504923695,0.4309040968069101,0.43726440495422725,0.18785714285714283,0.4564512855762409,0.07903905254926177,0.8181818181818182,0.49745894604873014
2,0,0.09464101755999099,0.2588208841040627,0.31971690130010005,0.5061428571428571,0.4401708056951346,0.3094358924795658,0.6363636363636364,0.6369653594876591
4,2,0.3566804607592594,0.14431404970662406,0.8318332179398417,0.3122857142857142,0.3979470226781624,0.7093579165757649,0.2727272727272727,0.00501033946248421
4,4,0.18790299791121304,0.9401913845360644,0.5120393876452035,0.9061428571428571,0.6354876019458569,0.6830121056181442,0.45454545454545453,0.877783367247632
6,4,0.5950672003667118,0.7409400274119265,0.03361797061312421,0.9374285714285715,0.6626887712759987,0.3245693452845189,0.18181818181818182,0.4926414009420003
0,7,0.8612796072275574,0.9379749400390561,0.5643511039310718,0.5232857142857144,0.9444264806041562,0.7317139031350931,0.7272727272727273,0.629582392650276
4,4,0.5645608548468827,0.6589290045658572,0.5658127548272944,0.8062857142857144,0.5432424680234154,0.30527704662819277,0.7272727272727273,0.7193406355169667
11,0,0.0920848919191954,0.3048793661388528,0.3286406646665128,0.38957142857142857,0.26655122688141325,0.3430496177219214,0.5454545454545454,0.535631723453252
4,1,0.11805062196501316,0.9451929417900717,0.6253557965997386,0.6957142857142857,0.8109262117057211,0.845782948883425,0.8181818181818182,0.9941690526085141
0,4,0.23228525330807248,0.43825556111328956,0.4559581506269713,0.7245714285714286,0.9358352720384175,0.5740846233600856,0.45454545454545453,0.7437999833793094
4,4,0.17418494867012022,0.9236138986822527,0.7922147857527504,0.3858571428571428,0.4401708056951346,0.8671446206481626,0.7272727272727273,0.965525324073063
7,1,0.010197799149027046,0.46115877697156266,0.007462112470190118,0.986,0.42890558562591086,0.12099188655887064,0.6363636363636364,0.5849626912366778
3,3,0.5864804090227679,0.4242715764997829,0.2642510962381722,0.7948571428571429,0.46772466275875524,0.03814546990438376,0.45454545454545453,0.4872542173243579
10,0,0.26362828174894287,0.9637985058224156,0.5239633817986,0.884,0.7751560201495965,0.6753775191670793,0.6363636363636364,0.7375249193328429
4,1,0.30177038442968246,0.8222316124891673,0.722824832679437,0.5147142857142858,0.7417356359948579,0.5606807766352867,0.6363636363636364,0.7819159675219628
4,0,0.465090818905794,0.7924504169868499,0.7418262943303332,0.47942857142857137,0.5525573862364146,0.3425379650325944,0.6363636363636364,0.573216998440043
10,4,0.23228525330807248,0.9298393104611633,0.9004538810677745,0.18485714285714283,0.9237131682780398,0.7323473586382627,0.45454545454545453,0.7061569115226497
7,4,0.2715059178583342,0.3995422007971657,0.4600353873374875,0.14557142857142855,0.42362565790471424,0.14230974485871353,0.5454545454545454,0.5494671916807259
3,5,0.37511408548245434,0.4465710861997775,0.2668666820524656,0.7899999999999999,0.5755332838683401,0.13649539431990929,0.0,0.4075710750467675
7,2,0.4647106151535116,0.425872972532609,0.07877529040695441,0.8535714285714286,0.4859677222411032,0.07901973272035355,0.45454545454545453,0.4685132792446901
8,3,0.22524920433882334,0.46241181949673826,0.5375028848372951,0.2874285714285714,0.49573417672262965,0.06236315984677303,0.09090909090909091,0.556014063526888
2,2,0.3905204695691529,0.26990478520140465,0.0013077929071467998,0.9974285714285714,0.5004408161542069,0.30546425807341016,0.36363636363636365,0.6495599833424007
4,4,0.23760735824778417,0.020476264273121995,0.6753596430494654,0.6028571428571429,0.04206705253347474,0.9536273706688579,0.5454545454545454,0.00769468848857596
6,1,0.039287262118792445,0.7119214438930369,0.28640664666512805,0.46799999999999997,0.6551920581532026,0.2915768771202738,0.45454545454545453,0.5065162875693341
7,1,0.6193794862388977,0.4433695179400861,0.47357489037618283,0.12042857142857143,0.3645813266951427,0.1596908321658262,0.8181818181818182,0.4676870636189355
7,4,0.16516773059623102,0.4475942832439756,0.41733979536887456,0.22485714285714284,0.47573875168650687,0.05217079721019226,0.6363636363636364,0.5114320084780378
4,0,0.37927818659901824,0.9782065619225732,0.9025309639203015,0.181,0.9704489303961736,0.9644332082513414,0.9090909090909091,0.997582851584031
12,2,0.23228525330807248,0.23526316419246954,0.3199476882837141,0.9771428571428571,0.5215888149003443,0.33118359567009925,0.36363636363636365,0.3686252597377024
10,1,0.6644957505748301,0.1228159230630987,0.747211323947996,0.46942857142857136,0.06906687293403045,0.7867785705637086,0.6363636363636364,0.12620152632502055
4,2,0.23228525330807248,0.08976680767296816,0.6364335718132164,0.6751428571428572,0.1939164860546658,0.740291133642216,0.5454545454545454,0.10862025372518466
4,7,0.1680809950655892,0.689474885667051,0.605892760981614,0.7318571428571429,0.5516149391797924,0.23640692263407648,0.45454545454545453,0.5893100138996166
