Vote,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_government_satisfaction,Weighted_education_rank,Number_of_valued_Kneset_members,Avg_education_importance
Browns,1,0.05508907396860237,0.5214134984676255,0.403338718362951,0.25085714285714283,0.4615043080640314,0.040681202232637576,0.2727272727272727,0.4784292675206529
Purples,2,0.3750961357546702,0.4416352699434727,0.2306331256250481,0.5715714285714286,0.4644641567940234,0.08649686694329776,0.36363636363636365,0.444427476350694
Khakis,0,0.17613060919790585,0.4227041491592875,0.7856758212170166,0.398,0.19896210528036185,0.7955376291737691,0.6363636363636364,0.11682428886292895
Blues,1,0.2349202792890139,0.7556531410641345,0.7607508269866913,0.15857142857142856,0.8122209864538928,0.4614710568160897,0.7272727272727273,0.555652277388851
Purples,7,0.3327048093694805,0.4270224713629145,0.1773213324101854,0.6705714285714286,0.38810059641707,0.18411736572708798,0.7272727272727273,0.6069032572398985
Purples,2,0.11119206762236046,0.402494986021024,0.10100776982844838,0.8122857142857143,0.36817409782530697,0.19309844231279535,0.5454545454545454,0.4288492976253264
Khakis,2,0.2889460707581147,0.9884823584130441,0.9117624432648664,0.16385714285714287,0.9418698848998667,0.9224383473019361,0.36363636363636365,0.9531211882643527
Reds,3,0.15401624273104916,0.4622116701738708,0.1538579890760828,0.9998571428571429,0.4113320263535363,0.12730499131551512,0.18181818181818182,0.5760175135077463
Turquoises,4,0.20512105598578614,0.528858368522984,0.660050773136395,0.6312857142857143,0.5409143385549845,0.1674976697574713,0.8181818181818182,0.6488976357483325
Greens,0,0.11091303292200169,0.30821998597540384,0.08508346795907382,0.8418571428571429,0.49515711264411966,0.2779885149118199,0.8181818181818182,0.6619327390999774
Purples,2,0.1637424156026523,0.3797136557386901,0.5153473344103392,0.04285714285714286,0.5074228936257336,0.1535035485963607,0.5454545454545454,0.5809033974152095
Purples,4,0.5866934768933171,0.3069881499411957,0.4482652511731671,0.10342857142857143,0.42023584733137154,0.22984274182388545,0.8181818181818182,0.5224278708236183
Blues,0,0.9694814130812687,0.5742315887416606,0.7805215785829679,0.12185714285714286,0.6554233523299638,0.23189119703930042,0.8181818181818182,0.37642239151396617
Reds,3,0.29996925642811706,0.49566189961233664,0.6562043234094931,0.067,0.5230479809646531,0.09688179983279359,0.18181818181818182,0.5941307042971387
Violets,1,0.2349202792890139,0.9179217321541685,0.4848065235787368,0.9567142857142857,0.9181865604687972,0.815120516010405,0.9090909090909091,0.8898699957751343
Khakis,2,0.45133345559680577,0.9791467987436484,0.6609739210708516,0.6295714285714286,0.9322539345836932,0.9094147357035123,0.5454545454545454,0.952944403932629
Reds,6,0.049147523437327784,0.5735495098565241,0.36418186014308795,0.6092857142857143,0.508034501131293,0.1448751214138498,0.18181818181818182,0.6162713852015606
Purples,1,0.1662088984687132,0.4475724595455708,0.06269713054850386,0.8834285714285715,0.44335826325924094,0.10370159205534038,0.9090909090909091,0.5677397179567044
Purples,1,0.31460743419570275,0.4447374238203917,0.08631433187168247,0.8395714285714285,0.43837600535962085,0.19683120219900843,0.9090909090909091,0.4797718359869622
Greys,3,0.1372285543278631,0.4227041491592875,0.3726440495422725,0.5935714285714285,0.621315653444884,0.13224081750167235,0.09090909090909091,0.51628986238419
Blues,7,0.7990820606294734,0.6404644300670493,0.6936687437495191,0.28314285714285714,0.19900697957472654,0.4486891806662103,0.36363636363636365,0.7160105251595817
Khakis,7,0.34731008027821514,0.7882289294113028,0.7615201169320717,0.44285714285714284,0.7171447828419913,0.5251752857458108,0.45454545454545453,0.787605013423113
Purples,2,0.2349202792890139,0.41321932466769157,0.2590968536041234,0.5187142857142857,0.4260579392659753,0.1718951560760651,0.6363636363636364,0.6132850801275608
Reds,6,0.13453741212861556,0.6829029437851432,0.2677898299869221,0.7882857142857143,0.49745926984437844,0.2078194694935666,0.18181818181818182,0.5562409202620853
Reds,3,0.14796114836551943,0.4606184133598136,0.6893607200553888,0.0054285714285714284,0.40108083071903117,0.11739360968176794,0.18181818181818182,0.5415951343819522
Purples,2,0.10761880676448846,0.34355477554377745,0.3244095699669205,0.3974285714285714,0.42010787464606125,0.264157898881203,0.5454545454545454,0.4607233014497782
Turquoises,7,0.3012757884618589,0.8592550705855193,0.5354258019847681,0.8627142857142858,0.9967656942646543,0.8491189946918342,0.45454545454545453,0.9093253209232687
Purples,1,0.05870611338438583,0.386195626007933,0.49680744672667126,0.07728571428571429,0.4815002366067642,0.12105057583723501,0.5454545454545454,0.5227048672827933
Reds,6,0.04232538816552129,0.5093494442113168,0.20201553965689667,0.9104285714285715,0.38938731582777564,0.11868139970347459,0.18181818181818182,0.5315211525878599
Purples,1,0.08839042650685948,0.4317685196728824,0.012924071082390992,0.9758571428571429,0.38029630561873057,0.1749728056552594,0.5454545454545454,0.5876739277916382
Violets,4,0.21545664587866653,0.9562655228747033,0.8760673897992154,0.23014285714285715,0.9394639946397483,0.7955905085068946,0.5454545454545454,0.7775024628660696
Khakis,7,0.34189647462398165,0.09092475674147957,0.8402184783444879,0.2967142857142857,0.13755307025610974,0.8412826605847016,0.36363636363636365,0.01569734730317171
Purples,4,0.2425011885688957,0.43622992238258446,0.3167935995076544,0.4115714285714286,0.4601101536991286,0.07140698062829562,0.5454545454545454,0.4994445625026662
Browns,7,0.45254226645381357,0.29220490653495446,0.16247403646434344,0.6981428571428572,0.36051221281566875,0.3040578918365406,0.18181818181818182,0.3905108926053236
Khakis,4,0.10231581605808858,0.027771938572856685,0.7976767443649511,0.3757142857142857,0.4513154742828657,0.6228560471822376,0.5454545454545454,0.23342646269569672
Reds,6,0.08649833474309018,0.6323445966128987,0.41557042849449954,0.5138571428571429,0.5124429107151217,0.16151380925432982,0.18181818181818182,0.573687569182372
Yellows,0,0.5878464231697023,0.21624416148703898,0.48065235787368255,0.6787142857142857,0.602130603484049,0.3940837759365804,0.9090909090909091,0.6773949398505724
Greys,5,0.1101311519590632,0.5972353926585527,0.4482652511731671,0.6791428571428572,0.4937723366456141,0.13533071582047848,0.18181818181818182,0.41441198019880326
Violets,4,0.38852546099427965,0.0273441411150845,0.7615201169320717,0.44285714285714284,0.20131156028355926,0.6724889207173177,0.5454545454545454,0.3223912895274982
Greens,1,0.0879657572309138,0.27571433762474584,0.1436264328025233,0.7331428571428571,0.46976631893845266,0.29807635005251376,0.7272727272727273,0.6437858364402379
Khakis,2,0.5415019889050423,0.1095149890568518,0.9893068697592121,0.019857142857142858,0.13475955011399562,0.7532333656409248,0.45454545454545453,0.12106772310359375
Khakis,4,0.5643737945917188,0.03040625200600024,0.6995922763289484,0.5578571428571428,0.0945138480297507,0.8995988605448381,0.45454545454545453,0.02749883510698263
Purples,1,0.0271678374700588,0.46220452273395246,0.4104161858604508,0.2377142857142857,0.4669733122276415,0.05013309476407137,0.7272727272727273,0.4727484108987224
Purples,2,0.22904098885791704,0.36486133114812336,0.2637125932764059,0.5101428571428571,0.3978004211768463,0.1823041275416689,0.36363636363636365,0.4931512456169412
Khakis,0,0.4114205482213243,0.614901985119906,0.6247403646434341,0.6968571428571428,0.5307198913738693,0.22707889645150633,0.6363636363636364,0.6703545743384739
Reds,6,0.08061658282822447,0.5048059740260403,0.650280790830064,0.078,0.49587341257963313,0.06396929912011462,0.36363636363636365,0.5686688115276844
Browns,1,0.5515222083971444,0.3691468704695077,0.04954227248249869,0.9078571428571428,0.40236419593497064,0.1985503892208444,0.2727272727272727,0.4164531106262584
Turquoises,0,0.28363223286615047,0.5260564620523412,0.9848449880760057,0.028142857142857143,0.9910775233219523,0.6081221813603521,0.8181818181818182,0.7034274544106919
Purples,7,0.4961494126878601,0.4414816445989749,0.07531348565274254,0.86,0.42966281517753907,0.11345717343448757,0.6363636363636364,0.43718313976354123
Khakis,1,0.10644909647822152,0.9467048908515662,0.6801292407108239,0.594,0.6441558838572353,0.5734647857809163,0.6363636363636364,0.6794387221576262
Khakis,2,0.23305702044544935,0.04208929322865255,0.5644280329256096,0.8088571428571428,0.4859370440847611,0.5735255202835108,0.2727272727272727,0.2935449411232002
Khakis,0,0.2110348104348047,0.9028713417724347,0.8945303484883452,0.19585714285714287,0.703135716689403,0.5764432305409298,0.7272727272727273,0.7270022912680641
Browns,7,0.4844911177205463,0.5271466253658422,0.12047080544657285,0.7761428571428571,0.4784679572217504,0.03627827150969219,0.18181818181818182,0.47074374440607153
Whites,2,0.13830712661128483,0.5126742196325192,0.249096084314178,0.5372857142857143,0.3795089241164086,0.13620557079628043,0.18181818181818182,0.4520144987779374
Purples,0,0.07975277477250084,0.520950659644438,0.2200169243787984,0.5912857142857143,0.4555734473764531,0.047855190417932764,0.9090909090909091,0.47492389266646096
Browns,1,0.3767242816960149,0.32509340753083166,0.2767905223478729,0.4858571428571429,0.3674338870866903,0.2788362773315541,0.2727272727272727,0.3767447300712227
Turquoises,2,0.2446325776567763,0.19810050746392172,0.6261250865451189,0.6942857142857143,0.19033725763547743,0.6412528632041449,0.2727272727272727,0.14414797144506372
Purples,7,0.600827508225264,0.3628444113499703,0.1159319947688284,0.7845714285714286,0.45596904666052435,0.15231685401454761,0.45454545454545453,0.4964482602219135
Blues,7,0.6983279115706403,0.7016130244994911,0.7370566966689746,0.20257142857142857,0.21488936485836682,0.6156223470883735,0.7272727272727273,0.09039667762460678
Pinks,7,0.1381543763455761,0.6747242254888492,0.11170090006923614,0.7924285714285715,0.6075295342797642,0.264157898881203,0.2727272727272727,0.46090983781252404
Khakis,1,0.25837856743481946,0.12785911796151833,0.9917685975844295,0.015285714285714286,0.3015787768034493,0.5460723857207416,0.8181818181818182,0.2726893214374107
Oranges,6,0.07212472377375166,0.3350352653450814,0.41833987229786906,0.5087142857142857,0.49560330991910234,0.24136604506304657,0.45454545454545453,0.6453239003274487
Purples,1,0.6185608055669354,0.4316566995067785,0.37195168859143013,0.30914285714285716,0.445788037337419,0.1075088955158501,0.6363636363636364,0.439887843104398
Reds,6,0.214095710511974,0.40374041736859817,0.6271251634741133,0.121,0.5134632771393195,0.15985731207579829,0.36363636363636365,0.6149842750368499
Oranges,5,0.13731977411787544,0.44781674128167387,0.6498192168628356,0.07885714285714286,0.35763126173399784,0.21436504692049502,0.09090909090909091,0.6255001885248078
Khakis,7,0.36491996917100533,0.4227041491592875,0.6550503884914224,0.6405714285714286,0.03653893606473217,0.9529638426282776,0.5454545454545454,0.003069060753442794
Purples,0,0.3539817640643759,0.3806858415033199,0.10223863374105704,0.81,0.4687662689754277,0.16112185751493308,0.8181818181818182,0.5881433560137034
Khakis,0,0.14538699097982993,0.9924500621967576,0.9891530117701363,0.020142857142857143,0.7793571878929946,0.776307998837946,0.8181818181818182,0.8677461869647534
Purples,4,0.1355957332445718,0.3701479080717358,0.2604046465112701,0.5162857142857142,0.4253997062672266,0.182982668153089,0.6363636363636364,0.5808003815705591
Greys,3,0.30550634159596096,0.43085347699925863,0.6685129625355797,0.04414285714285714,0.532957450418518,0.1026908358455026,0.36363636363636365,0.4326915143297619
Reds,6,0.32725281249204147,0.5079341617408247,0.5611970151550119,0.24342857142857144,0.36707127177089954,0.14438488623215304,0.2727272727272727,0.533307302529595
Khakis,4,0.07054334316059047,0.4227041491592875,0.524424955765828,0.8831428571428571,0.7993752011788707,0.6454237787808206,0.7272727272727273,0.8252061406501662
Greens,0,0.11590991195225932,0.2633848791903598,0.4471882452496346,0.499,0.5004152345187983,0.3101079855095513,0.6363636363636364,0.6466617551761121
Whites,0,0.0066303437321145325,0.31907641913831664,0.25232710208477577,0.5312857142857143,0.30463101234074347,0.2993602738088339,0.45454545454545453,0.5393008740101196
Greens,0,0.16452777888530934,0.2945232954732151,0.3997999846142011,0.25742857142857145,0.5242093747015305,0.30853046696182873,0.9090909090909091,0.6842542012339908
Purples,1,0.11902705829667501,0.41446952037712337,0.062158627586737396,0.8844285714285715,0.3532649090111583,0.19145959198740903,0.7272727272727273,0.4489922086209413
Khakis,1,0.17599205749935987,0.7757830892456129,0.7260558504500346,0.5087142857142857,0.7600990575439687,0.6351931310321236,0.5454545454545454,0.9054330706756542
Whites,1,0.21493685741128063,0.4889388571873361,0.011000846218939962,0.9794285714285714,0.45319375193870787,0.040746388105161964,0.36363636363636365,0.4902417033876456
Turquoises,1,0.1856095466237275,0.2521124767595458,0.964535733517963,0.06585714285714285,0.18751217694229688,0.7101784585038932,0.6363636363636364,0.027049063347600943
Greens,0,0.07987554910020987,0.26950944832001383,0.1172397876759751,0.7821428571428571,0.5117597815955708,0.29029617296063454,0.6363636363636364,0.6230300925987748
Purples,0,0.1282965290452498,0.3556023103738823,0.07646742057081309,0.8578571428571429,0.3901019081994462,0.20473689129077324,0.8181818181818182,0.5516104536478623
Khakis,7,0.46040194433436066,0.8872528662664029,0.5601969382260173,0.8167142857142857,0.69260877201182,0.6436398097846181,0.5454545454545454,0.8592007024870932
Whites,7,0.3702043901498619,0.494394280375898,0.13316408954534967,0.7525714285714286,0.48066248390565586,0.006874271051423498,0.2727272727272727,0.5021698821069844
Whites,1,0.5637035370884731,0.5343079967547852,0.27840603123317176,0.4828571428571429,0.4856682903699648,0.06009663990858975,0.36363636363636365,0.5541024037192747
Browns,1,0.20382359379374693,0.28795547451521625,0.5096545888145242,0.05342857142857143,0.34573895775940183,0.3156042561652387,0.36363636363636365,0.39357414089087145
Whites,1,0.23625478090018368,0.47933559567321005,0.11785521963227945,0.781,0.43506257856757863,0.08716557798870105,0.45454545454545453,0.44337373119476986
Browns,4,0.059662180208352594,0.3194191782549993,0.4880375413493345,0.09357142857142857,0.37856570700077613,0.2688778640006091,0.2727272727272727,0.39132458282622923
Reds,3,0.09399618804253367,0.49507407135455006,0.2150165397338257,0.8862857142857142,0.5171954628505953,0.12242755007816826,0.36363636363636365,0.6173695314211792
Greens,4,0.26639488163239816,0.30179917350684565,0.11177782906377416,0.7922857142857143,0.5120040680834589,0.3041406198322537,0.6363636363636364,0.6877998304384307
Greys,5,0.5968281247570366,0.5597494606649065,0.5671974767289791,0.2322857142857143,0.6589402231938731,0.1825490911842275,0.36363636363636365,0.5092475879468555
Blues,7,0.2349202792890139,0.7483542112371168,0.6669743826448188,0.33271428571428574,0.3053814555872678,0.5867783425657764,0.45454545454545453,0.4971660696576242
Turquoises,2,0.4203195055941454,0.16999410252140978,0.48172936379721515,0.9624285714285714,0.16746010962822652,0.6709018769876689,0.45454545454545453,0.1491815240864985
Purples,4,0.1603817211954359,0.45192177040859755,0.4508039079929226,0.16271428571428573,0.34831224512958214,0.19426849633066307,0.7272727272727273,0.4164517839625059
Purples,1,0.3206563321816921,0.4061137698628312,0.21955535041157015,0.5921428571428572,0.43837600535962085,0.09891439699142658,0.7272727272727273,0.4756598042590452
Browns,0,0.3022127811392667,0.536048062495664,0.3602584814216478,0.33085714285714285,0.48428092529950517,0.029884078289407486,0.36363636363636365,0.5068765247092434
Khakis,4,0.2481694773528474,0.9317066801327107,0.6755904300330794,0.6024285714285714,0.9265885635959826,0.8678207439463491,0.6363636363636364,0.9457477506859938
Oranges,6,0.04102613999168932,0.48234299650428114,0.678513731825525,0.02557142857142857,0.41832297198387824,0.18430077396910727,0.5454545454545454,0.6495042445227942
Pinks,2,0.17031784904501768,0.6874985410707769,0.2432494807292869,0.5481428571428572,0.6398409424547349,0.25770623976258017,0.0,0.5036187455797292
Greys,5,0.22737308125124944,0.5656212622264438,0.49988460650819294,0.35728571428571426,0.5437399971614618,0.08899483443631148,0.0,0.4558965641985412
Pinks,7,0.042853230831246314,0.7183325645883598,0.16978229094545738,0.6845714285714286,0.6417480833431095,0.2890895120380716,0.09090909090909091,0.5127703175404905
Purples,0,0.5474686194034694,0.38041353651434545,0.4454958073697977,0.17257142857142857,0.4086443052353462,0.16045560091807656,0.8181818181818182,0.4878305120233121
Oranges,6,0.2149691609573495,0.500728172913148,0.17201323178706057,0.9661428571428572,0.35202991812974715,0.15768390226554294,0.36363636363636365,0.4865378540678797
Whites,0,0.08585146389146892,0.49963206134588717,0.3285637356719748,0.38971428571428574,0.46390810321334297,0.027092824809721465,0.45454545454545453,0.5100082697737979
Purples,7,0.2695638562646482,0.47034765482802837,0.24786522040156939,0.5395714285714286,0.3652119323880052,0.15384929773289888,0.36363636363636365,0.4544795686575259
Turquoises,0,0.1582609325967672,0.14534212245999376,0.49719209169936146,0.9337142857142857,0.041287074288970424,0.8668150578385487,0.6363636363636364,0.02118394559280385
Violets,0,0.1623173968063764,0.03315862206550588,0.817601353950304,0.3387142857142857,0.1846032988456864,0.7226392991339036,0.7272727272727273,0.21959804904768865
Khakis,2,0.373159232210027,0.15074290828672354,0.6275098084468035,0.6917142857142857,0.17332615240621474,0.7154101797213207,0.2727272727272727,0.10047084507893238
Khakis,2,0.464508612722196,0.9867212193819809,0.5468882221709362,0.8414285714285714,0.9565414031386396,0.9339206899783392,0.5454545454545454,0.9577974029570084
Whites,0,0.2434520261917295,0.4941981771377405,0.5318101392414801,0.012285714285714285,0.42811504381451765,0.06868324308101056,0.45454545454545453,0.5102599701091673
Oranges,5,0.3345812590167323,0.5620813460119326,0.5518116778213709,0.26085714285714284,0.23892214128200917,0.3036307823607057,0.09090909090909091,0.4510547244938774
Reds,6,0.0408268873698541,0.5447997266323376,0.5322717132087084,0.29714285714285715,0.3981979066389878,0.12451079765062849,0.18181818181818182,0.5460252879102108
Browns,7,0.22567966625166572,0.33615885999458683,0.14631894761135475,0.7281428571428571,0.3856550593570801,0.2342861095786893,0.18181818181818182,0.42387936545392785
Greys,5,0.3990071540155424,0.577690192506365,0.21986306638972228,0.8772857142857143,0.44775822547457633,0.09455493891534945,0.2727272727272727,0.5156751746477304
Purples,0,0.1769894616700983,0.3950215885174114,0.43449496115085773,0.193,0.4979607984706265,0.13391020098773235,0.9090909090909091,0.5740294447404457
Greens,0,0.04935672359968051,0.27483470354333456,0.11970151550119242,0.7775714285714286,0.49014714154891215,0.28452523908389266,0.8181818181818182,0.6226906907507808
Purples,7,0.09387158592101257,0.4272741002282309,0.21778598353719517,0.5954285714285714,0.4659712650421392,0.09897395325731792,0.7272727272727273,0.44259886374105045
Khakis,0,0.09667784321265445,0.9721983382319138,0.719363027925225,0.5211428571428571,0.7839801195595268,0.7758213020591183,0.9090909090909091,0.8893691473390579
Blues,7,0.2349202792890139,0.49823653341484186,0.35879683052542505,0.905,0.5151588493495911,0.5341813952059388,0.36363636363636365,0.9687440332209764
Khakis,1,0.3738059653675993,0.049723830052606006,0.8132933302561736,0.3467142857142857,0.4460621123378722,0.552830509922635,0.8181818181818182,0.32838775823055155
Khakis,2,0.15288492116546518,0.03707522433674022,0.8206015847372873,0.33314285714285713,0.0742411619612019,0.9198806408013954,0.2727272727272727,0.010268770527598819
Purples,7,0.11020234674055857,0.40573505925440667,0.477882914070313,0.11242857142857143,0.41089096907831935,0.14119332681029514,0.6363636363636364,0.4641359849676963
Khakis,4,0.20128938021309123,0.04258192387788571,0.704515731979383,0.5487142857142857,0.16441279285359875,0.8050744693712343,0.6363636363636364,0.09088383690392966
Blues,0,0.7245074462695986,0.46939658154096375,0.723055619663051,0.22857142857142856,0.2978902938744381,0.256083346373598,0.6363636363636364,0.38959661083146946
Khakis,0,0.06591849916299558,0.06701916573188818,0.7308254481113932,0.49985714285714283,0.18668971908475196,0.7378890965050089,1.0,0.143775343202869
Khakis,1,0.15498729068253064,0.5470434213745117,0.6092007077467496,0.7257142857142858,0.5427783830315844,0.46272951277940555,0.7272727272727273,0.9032389675679383
Whites,0,0.0516097047000553,0.27103423184025316,0.5353488729902299,0.005714285714285714,0.3090133093916901,0.33356663916285795,0.45454545454545453,0.508094523554694
Pinks,7,0.4753017513282328,0.7060561089561749,0.1256250480806216,0.7665714285714286,0.6545071451053583,0.28554027773753843,0.2727272727272727,0.5058644409958007
Greys,5,0.17865886030839517,0.6208896250234044,0.6423571043926456,0.09271428571428571,0.5025474186889862,0.14065330326973588,0.18181818181818182,0.4417153222958927
Purples,4,0.14382666126523735,0.361774772981215,0.12470190014616511,0.7682857142857142,0.33015004162193107,0.2427949552364689,0.6363636363636364,0.4700519626428096
Khakis,7,0.6279241539957588,0.8878316506672992,0.6055081160089237,0.7325714285714285,0.43837600535962085,0.7402841357086908,0.7272727272727273,0.9514123346234532
Greys,3,0.04611383414866504,0.47815191118114275,0.6853604123394107,0.012857142857142857,0.38951840502120993,0.12865676962131212,0.09090909090909091,0.448373683605819
Khakis,1,0.5137976112149479,0.9679556356683463,0.9933071774751904,0.012428571428571428,0.965913084822089,0.264157898881203,0.8181818181818182,0.9840617852711122
Oranges,6,0.08145663732441295,0.3113894305824982,0.31417801369336107,0.7021428571428572,0.6299525450636743,0.25277117628903706,0.36363636363636365,0.4824708417717534
Greens,0,0.23649890788425346,0.3171518264357003,0.053927225171167055,0.8997142857142857,0.5380633708188822,0.24444954742390235,0.6363636363636364,0.6210196632023839
Oranges,5,0.5877294503404346,0.5734377369597553,0.477882914070313,0.39814285714285713,0.43837600535962085,0.20101863784754903,0.09090909090909091,0.4805912645194342
Blues,7,0.2349202792890139,0.9244965562729174,0.6222017078236787,0.41585714285714287,0.6241728631300825,0.5153305139058455,0.45454545454545453,0.5982134248605726
Pinks,4,0.6608227317424951,0.6992285216824391,0.011847065158858338,0.9778571428571429,0.6681846343898127,0.28931123970046163,0.18181818181818182,0.4924757228605011
Khakis,0,0.5307661725298086,0.9818423425257833,0.7176705900453881,0.5242857142857142,0.9787493424992111,0.9666469581259036,0.6363636363636364,0.9892612950874492
Turquoises,2,0.292380107588286,0.4393291244836176,0.5025001923224862,0.9238571428571428,0.1289563331136442,0.4838570832114863,0.2727272727272727,0.2993974601950704
Khakis,7,0.45498213302828977,0.012619119340290625,0.6585121932456343,0.6341428571428571,0.012404189148930381,0.9777191595567128,0.5454545454545454,0.009081486061762593
Turquoises,7,0.38605753289065325,0.5542573722676387,0.4482652511731671,0.43414285714285716,0.6996346989357922,0.5052147036778447,0.7272727272727273,0.8933640108986907
Purples,2,0.11149676245626203,0.4227041491592875,0.146780521578583,0.7272857142857143,0.4487181817272834,0.06959995086357314,0.36363636363636365,0.49402726808308
Turquoises,1,0.3379160506616459,0.6928357696592425,0.52042464804985,0.8905714285714286,0.8173339878850672,0.5718711404011335,0.8181818181818182,0.8366637420362343
Violets,1,0.13362894060840397,0.22182032135461502,0.4482652511731671,0.6197142857142857,0.07849491989538428,0.6555110448088476,0.8181818181818182,0.2309994894778741
Reds,6,0.5441265943614795,0.49739063187893806,0.32364028002154016,0.6845714285714286,0.5115882150697499,0.10313455234829393,0.2727272727272727,0.6016145302220792
Browns,4,0.2904004663226723,0.3195126457766539,0.1780136933610278,0.6692857142857143,0.37398268535528856,0.2664916228848477,0.2727272727272727,0.40138172913861625
Purples,7,0.12420385670637857,0.38359969699391977,0.35548888376028925,0.3397142857142857,0.3543340944588517,0.2023354012896382,0.7272727272727273,0.49288332640235816
Purples,4,0.6000772706251848,0.3279542156918293,0.23624894222632511,0.5611428571428572,0.3466587111283134,0.26729741869376883,0.6363636363636364,0.5734458280825723
Purples,4,0.05498858934685779,0.4068195846156283,0.46911300869297634,0.12871428571428573,0.4048167824255296,0.14256935151367878,0.6363636363636364,0.47381929674106116
Turquoises,7,0.16412378009902898,0.7110612798633447,0.6652050157704439,0.6217142857142857,0.9557519117337019,0.685696986836653,0.36363636363636365,0.8248084895590501
Turquoises,1,0.023976349682428455,0.00889214533368717,0.9342257096699745,0.12214285714285714,0.0032891407282474366,0.9895739882883068,0.8181818181818182,0.004462142450444639
Greens,4,0.2353342651578188,0.2671344168798538,0.33087160550811595,0.38542857142857145,0.48395598977963045,0.31235164509793995,0.6363636363636364,0.6551565198238781
Purples,7,0.24613916702272703,0.4493958414502798,0.08892991768597587,0.8347142857142857,0.41354349985993766,0.10110230291117696,0.45454545454545453,0.5073365191262472
Turquoises,7,0.24231237090552424,0.9196485036348848,0.8049080698515271,0.36228571428571427,0.9502699129746278,0.8774997151648389,0.36363636363636365,0.9479679036213381
Purples,2,0.5685734439292384,0.391146755584882,0.08316024309562278,0.8454285714285714,0.47282695837316363,0.11933095836414474,0.2727272727272727,0.4703764368327788
Reds,6,0.10617260122630061,0.5852313347869453,0.2742518655281176,0.7762857142857142,0.47316644917314415,0.152727719682253,0.45454545454545453,0.6135087134868304
Yellows,7,0.2349202792890139,0.5760985195793882,0.6350488499115317,0.392,0.3572712158413716,0.21009801135107478,0.5454545454545454,0.6056686016351646
Yellows,7,0.6458275897862882,0.2708745035487487,0.5388106777444419,0.5707142857142857,0.32317501480392047,0.34698202137214285,0.7272727272727273,0.38980669805592827
Khakis,4,0.4970503447566628,0.8323877196172978,0.6902069389953072,0.5752857142857143,0.5191384664589778,0.4043142783525018,0.8181818181818182,0.6331031723239738
Khakis,1,0.1022107827237445,0.42752008633969774,0.9058389106854372,0.17485714285714285,0.4500268688214455,0.5705792732615904,0.8181818181818182,0.007871275982937636
Blues,4,0.2349202792890139,0.23276522783441408,0.7199784598815293,0.2342857142857143,0.2637895273505279,0.49123761375571706,0.6363636363636364,0.7444979816172332
Turquoises,4,0.26592944422366993,0.9904606439281568,0.7879836910531579,0.39371428571428574,0.9999027621857672,0.9909457535132642,0.5454545454545454,0.9953220694987852
Violets,4,0.08926204842036013,0.4227041491592875,0.6304331102392492,0.6862857142857143,0.009255759798825876,0.9212519497876946,0.5454545454545454,0.10273683307576383
Khakis,1,0.15125094059896835,0.3921466220539448,0.9455342718670666,0.10114285714285715,0.40897818159214533,0.4935496516566465,0.5454545454545454,0.08916552630967924
Greens,4,0.486444946258502,0.2743551263097173,0.2520193861066236,0.5318571428571428,0.4833754733487964,0.29280162611886923,0.6363636363636364,0.6353455432184635
Purples,7,0.24215083060306627,0.3668337548321004,0.009693053311793333,0.9818571428571429,0.42660669349525115,0.16262622779471808,0.7272727272727273,0.5155148238745347
Purples,0,0.564529828585828,0.4198368451486579,0.3673359489191476,0.3177142857142857,0.3867155521194624,0.15093493716418832,0.6363636363636364,0.4661070094336284
Purples,0,0.13133744454077684,0.4072700510923522,0.3830294638049081,0.2885714285714286,0.36502739834766823,0.17561337134023133,1.0,0.4943726346012594
Khakis,0,0.007689641184515,0.10166363092715562,0.5890453111777829,0.7631428571428571,0.16974465389509552,0.7478463164021174,0.8181818181818182,0.10536101421148797
Browns,1,0.17123836508115717,0.516461602265299,0.5081160089237634,0.056285714285714286,0.5044881119877803,0.004533112360711472,0.2727272727272727,0.5070307857283124
Browns,4,0.3339826889782327,0.3193030105024284,0.5347334410339257,0.006857142857142857,0.39777755493546263,0.24511608343773136,0.18181818181818182,0.41850656334164077
Whites,7,0.4628923564323252,0.4431785554141745,0.29309946918993773,0.45557142857142857,0.4760236748072706,0.05587460595834286,0.18181818181818182,0.4971660696576242
Pinks,4,0.1709504954423526,0.7117209234572353,0.3943380260020002,0.26757142857142857,0.6751038485663665,0.30602079174025804,0.36363636363636365,0.5128703941261382
Purples,0,0.46933863908394785,0.49265963663528956,0.03992614816524352,0.9257142857142857,0.45469976132224543,0.04464660458246116,1.0,0.47469174646494755
Purples,1,0.12166195732202323,0.40875566979980515,0.16285868143703366,0.6974285714285714,0.43837600535962085,0.14517286162020226,0.7272727272727273,0.5329088027489782
Turquoises,4,0.1402408068382346,0.5052398189406141,0.8082160166166628,0.35614285714285715,0.6829955517800693,0.4119300127899968,0.6363636363636364,0.4971660696576242
Greys,3,0.3772773936550692,0.48885563070925603,0.3635664281867836,0.6104285714285714,0.5676795318162385,0.08855346616260998,0.36363636363636365,0.4416947888703736
Purples,0,0.3437664776152863,0.42412330791134073,0.07400569274559576,0.8624285714285714,0.43837600535962085,0.18047539765356585,0.8181818181818182,0.5387837316391816
